seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
131,global_center_minus_2p2_nm,global_center,-2.2,0.8272362281621876,0.7045863533036292,0.7230829829802459,0.19676214196762143,0.7389185608976214,0.2734895655263342,0.09689974590452013,0.9241359740667077,0.06548992657431187,9053,0.07926357290121894,0.038065612905559376,0.020551958621188554
13,global_center_plus_2p2_nm,global_center,2.2,0.8160379064636307,0.6845639235705339,0.7085887015485199,0.3470319634703196,0.7817968168120334,0.29402683330836427,0.10150648553160063,0.9175049345284279,0.07315802799580425,10113,0.0802329366658227,0.04587839548594784,0.018678337613484284
37,global_center_plus_2p2_nm,global_center,2.2,0.7969110572575686,0.6887673922217457,0.7250968508879816,0.3086041283466176,0.7680891254197345,0.3160556221128404,0.09194668091136421,0.8888577381689329,0.06506311715556842,8994,0.07349079466126524,0.03860816725141968,0.014952797771910152
73,global_center_plus_2p2_nm,global_center,2.2,0.822606431077513,0.7143327903263048,0.7428305749551649,0.48763539750664214,0.7340573847187594,0.28369275475035943,0.09822702639425553,0.9208084512348481,0.07177632292834665,9922,0.07160270553767135,0.03980178681231237,0.015763012261728215
101,global_center_plus_2p2_nm,global_center,2.2,0.7938004123413028,0.6802004588735922,0.7225345676533252,0.42673206621704474,0.6816705342254193,0.3065366294560133,0.04232477040132505,0.8361251827426279,0.03518645784352733,4864,0.07542228813252794,0.03804391073172496,0.02148515209606829
131,global_center_plus_2p2_nm,global_center,2.2,0.820349404998734,0.7014960599637595,0.7274704138846173,0.36174126302881665,0.7900920041191098,0.2889379855479258,0.1043802186268408,0.9247296236255749,0.0755307990017,10441,0.0699388722103664,0.039519658552465003,0.015119181104640647
13,global_center_minus_4p4_nm,global_center,-4.4,0.781459109487467,0.6100980379053282,0.6492938978868866,0.021170610211706103,1.0386391456960884,0.3572253120744962,0.1393356477897991,0.9207879592227596,0.10006148949253084,13832,0.1585633160921619,0.09570658660975874,0.033927731761131404
37,global_center_minus_4p4_nm,global_center,-4.4,0.7792020834086881,0.6317391064958455,0.6560789292753586,0.05645496056454961,0.855818172325145,0.341416094560059,0.11403550571339702,0.8932375891220851,0.06894057221398343,9530,0.13852497558505444,0.07521250045212863,0.03384815712373856
73,global_center_minus_4p4_nm,global_center,-4.4,0.7713531305385756,0.6247115147098872,0.6487453577026602,0.10585305105853052,1.0596684187698808,0.3717392212883455,0.1460894500121167,0.9174307518238513,0.1031359641190726,14257,0.1707961080768257,0.1054291604875755,0.03013708539805404
101,global_center_minus_4p4_nm,global_center,-4.4,0.7457879697616377,0.5680802836487868,0.6199728599871095,0.05520963055209631,0.9316496844442355,0.3916737248805616,0.10680851191147527,0.8525964816731131,0.06436141353492242,8897,0.17358845444352008,0.09800701703620646,0.03343581582088472
