seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
13,nominal,nominal,0.0,0.8097659782254856,0.6826491253568048,0.7124316277784213,0.37276878372768785,0.6037863618390807,0.2769753658245358,0.01549952015866594,0.8223708552148202,0.016320034723478136,2256,0.0,0.0,0.0
13,global_center_minus_1p1_nm,global_center,-1.1,0.8012659601403407,0.6649275029602296,0.6916529309550301,0.19053549190535493,0.6324550373026376,0.28651110937182805,0.02304896127984901,0.8243058840064376,0.017050674575903355,2357,0.055080117191738706,0.024140051361811406,0.015640033276666545
13,global_center_plus_1p1_nm,global_center,1.1,0.8002531920280681,0.6684275822491674,0.7053428901808838,0.4558139534883721,0.6277354154512741,0.289860202209713,0.022002006457456185,0.8205347735856926,0.01720258979274424,2378,0.05863203964263754,0.026353673092921474,0.01684088689550403
13,global_center_minus_2p2_nm,global_center,-2.2,0.7831446449886064,0.6320444299488269,0.6595047104516335,0.0821917808219178,0.7038835371604547,0.3111479036232908,0.04246831031959304,0.8256129553081993,0.019828552826708142,2741,0.10129851340109235,0.049972872282706984,0.023351539045827756
13,global_center_plus_2p2_nm,global_center,2.2,0.7807718739827106,0.6376978046468651,0.6768524342783169,0.32924586143470264,0.7084510374565449,0.32128099258939397,0.04031418649702815,0.8210860604797388,0.022686005714905776,3136,0.10859767786739971,0.05493543603284262,0.025941331790067638
13,global_center_minus_4p4_nm,global_center,-4.4,0.7457662675878034,0.562571547880184,0.6030246553787075,0.026982150269821502,0.9372309700736203,0.36952249505342943,0.08654012107776246,0.8323063886655659,0.033226028140485406,4593,0.17559228849423084,0.09674105689586573,0.03274134625818353
13,global_center_plus_4p4_nm,global_center,4.4,0.7242811154917351,0.5218044268830094,0.5747107884166787,0.05190677966101695,1.0331642404460728,0.41755161525685597,0.09622355194989862,0.8205046674416338,0.04485839331573046,6201,0.19884255072883134,0.12098238506890441,0.0354975223351539
13,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.797084674648244,0.6510679060163298,0.686778894800439,0.1901203819012038,0.6481818444744932,0.2933828373938198,0.024172547313323363,0.8212393078156551,0.016949397764676095,2343,0.0617209823850689,0.02835750714363222,0.015676203566390566
13,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7963106304481499,0.6634607000145971,0.6907013987949664,0.4200913242009132,0.644900539778024,0.2938608337068618,0.025458652571118023,0.8217175030660236,0.017383441241364345,2403,0.06449886063587369,0.030534958585018267,0.01707961080768257
13,fwhm_12_nm,fwhm,12.0,0.8086229970702066,0.6804727921426683,0.7080659183505345,0.29514321295143214,0.6122309773480699,0.2794729049593185,0.018505106777913203,0.8246717811452203,0.017860889065721416,2469,0.022563026729844105,0.008536188374868883,0.007393207219589829
13,fwhm_18_nm,fwhm,18.0,0.8069374615690672,0.6781355451677501,0.7129184150560031,0.444167704441677,0.6051681067087215,0.27889063422974897,0.015729776054893504,0.8198218125852792,0.014880457192462112,2057,0.02720005787246356,0.01108257677143994,0.00825406011502152
37,nominal,nominal,0.0,0.8105038521358556,0.6901349657308317,0.7285238353729093,0.45537567455375677,0.6075623757020466,0.2722971489118063,0.01889499260820255,0.8293666761213692,0.015705139798169784,2171,0.0,0.0,0.0
37,global_center_minus_1p1_nm,global_center,-1.1,0.8026548992657431,0.6739807409868224,0.709698304410316,0.25653798256537985,0.639556203934876,0.28239264792858554,0.027619884639086965,0.8302631676541998,0.017231526024523457,2382,0.05486309545339458,0.02309834701775961,0.015249394147647123
37,global_center_plus_1p1_nm,global_center,1.1,0.7954136072629941,0.6759285993895212,0.714109913458316,0.42346688470973015,0.6451511711069741,0.29182601825420446,0.03255495364275246,0.8279566856054871,0.017506420226426015,2420,0.06107715122798134,0.029254530328787935,0.014164285455926502
37,global_center_minus_2p2_nm,global_center,-2.2,0.7827395377436973,0.6389461615524538,0.6741101018264904,0.12868410128684102,0.7241237912862354,0.31027093901405384,0.04800240842736464,0.8307419461710619,0.02127536441566897,2941,0.10348319890042319,0.05063117155568416,0.02286685716352588
37,global_center_plus_2p2_nm,global_center,2.2,0.7715846203928094,0.6447030144365796,0.6777656293445471,0.3173344235486509,0.7484321303626256,0.32939507375690263,0.05545566024071233,0.8270402806335218,0.02319962382898687,3207,0.11272109089593807,0.060845661373747605,0.021926429630701343
37,global_center_minus_4p4_nm,global_center,-4.4,0.7432271132491771,0.5651102404604431,0.609831231714256,0.0547945205479452,1.0203378906781702,0.37336943865300964,0.09043346681877099,0.8336605800679482,0.0358375230585597,4954,0.1807863420986002,0.09988063804391073,0.03260389915723225
37,global_center_plus_4p4_nm,global_center,4.4,0.7139870510362788,0.5274066335099878,0.5708087837360996,0.0024717514124293787,1.1314433139005364,0.42258530119794824,0.11456730395936018,0.8285086450988304,0.03755199479147828,5191,0.19954425434947734,0.1263789922957283,0.02986219119615148
37,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.7924548775635692,0.6554731542055352,0.7001011208165817,0.27936903279369035,0.666013225100439,0.29661101317084393,0.03429951726814657,0.8267368259348266,0.01846131587514016,2552,0.05968821210257894,0.0300719788765508,0.012023004304264477
37,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7993272326111333,0.6780251225397509,0.7095259184315579,0.4892703862660944,0.6486488583252774,0.2872941915604676,0.030418074068490328,0.8297453066796235,0.01709407892357218,2363,0.06250226064310775,0.02777878250804789,0.016602162983325498
37,fwhm_12_nm,fwhm,12.0,0.8104459796722971,0.6885108333440587,0.7274368140346349,0.3914487339144873,0.6145079616844373,0.27368229131903016,0.02085670943298483,0.831302689105282,0.017245994140413064,2384,0.022874091221470685,0.007979165913118964,0.00792129344956053
37,fwhm_18_nm,fwhm,18.0,0.8070387383802944,0.6878494540388709,0.7258156264254348,0.4883720930232558,0.611886133441433,0.2759262547843993,0.019777114307914498,0.8267448513611197,0.014627265164393968,2022,0.026057076717184505,0.010836618801316599,0.007371505045755416
