seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
13,fwhm_12_nm,fwhm,12.0,0.845798820848555,0.7505029649595372,0.7862140234999571,0.46741386467413865,0.5479209692716605,0.23193363928244645,0.04108210155712691,0.886880922405682,0.0319890042319239,4422,0.021716641950302023,0.006763844178391869,0.009925127500271276
37,fwhm_12_nm,fwhm,12.0,0.8641443917965783,0.7588167505708184,0.7799495676782036,0.32046492320464925,0.5153043384208527,0.2051537589103539,0.0449617322435016,0.9090984040349328,0.030759214381307194,4252,0.023221326002821282,0.009136615184287626,0.008311932578579954
73,fwhm_12_nm,fwhm,12.0,0.8590082106557674,0.7616606534913681,0.7808198430576405,0.32586135325861354,0.5273613664749557,0.2108898436137173,0.04089844541148339,0.8998610098616281,0.02774261221832387,3835,0.019191955727565376,0.008586826780482512,0.005866820993236156
101,fwhm_12_nm,fwhm,12.0,0.8544941584982095,0.761804213643014,0.7853722448824992,0.34288086342880864,0.6549027545640351,0.22989892591289438,0.07208933861586711,0.9265834971140766,0.053503092559771405,7396,0.02591239555828842,0.010113213006836186,0.009939595616160885
131,fwhm_12_nm,fwhm,12.0,0.8464498860635874,0.7489245834852427,0.7764240520318996,0.40431714404317143,0.5550283539535273,0.23069291283330753,0.04242190691874321,0.8888661469941752,0.030932831771982493,4276,0.023120049191594026,0.007812782580388469,0.009418743444134988
13,fwhm_18_nm,fwhm,18.0,0.8326545375628459,0.7341131681382641,0.7730505628348112,0.5894416243654822,0.5838915669622674,0.25078965166582645,0.05259625877314984,0.8852507963359958,0.036929865808225125,5105,0.027807718739827104,0.0160813108112996,0.0060983108474698886
37,fwhm_18_nm,fwhm,18.0,0.8553333092198069,0.7515371020952837,0.7788719713685652,0.5466998754669987,0.5349010741912876,0.21848725418338494,0.051431256962235584,0.9067645661820425,0.03410858320975151,4715,0.03031793684667414,0.01641407747676059,0.0067783122942814775
73,fwhm_18_nm,fwhm,18.0,0.8584511881940174,0.7649327298489035,0.7867128707419541,0.5217932752179327,0.5207440217387296,0.21144304164658706,0.04135297476333384,0.8998041629573512,0.027735378160379066,3834,0.023778348464571202,0.010663001410641299,0.007385973161645025
101,fwhm_18_nm,fwhm,18.0,0.8429847723080262,0.7508917332515943,0.781269944718,0.5994188459941885,0.678983870163621,0.24913321300968014,0.08230337945650543,0.9252881517645316,0.06017289398488082,8318,0.03368900784895287,0.019553658624805584,0.007870655043946902
131,fwhm_18_nm,fwhm,18.0,0.8369081636343907,0.7383937454054971,0.7681970407772123,0.5082850041425021,0.5806660100526811,0.24582503532352803,0.052450762607242636,0.8893589262416334,0.036900929576445904,5101,0.0291966578652295,0.015032372409302998,0.007096610843852859
