seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
13,global_center_plus_1p1_nm,global_center,1.1,0.9486997809963745,0.8866094522066879,0.9374605082903705,0.8445022771633052,0.15544381657320316,0.07633795267270234,0.019648989093796868,0.9682010838429654,0.013710731177650587,1490,0.0178331523639509,0.013397868855476011,0.0030366048916944254
37,global_center_plus_1p1_nm,global_center,1.1,0.9525553490255259,0.8938092109427261,0.9437776646650955,0.8806395094174332,0.17545344435708163,0.07511071895376822,0.027399792221313987,0.9798825165884482,0.02106299574875315,2289,0.018017189024053592,0.013949978835784088,0.0026961370705044447
73,global_center_plus_1p1_nm,global_center,1.1,0.9533559084969726,0.894713303858728,0.9471395025570636,0.8902759526938239,0.16665652082524904,0.07295408794372477,0.02589601381308093,0.9792252583635751,0.019056996153633803,2071,0.02098017925170694,0.016784143401365553,0.002484494911386348
101,global_center_plus_1p1_nm,global_center,1.1,0.9483317076761691,0.8856285105393568,0.9388089453019701,0.8588288697231049,0.18196194434531712,0.08089943298001906,0.0279803543880884,0.9763038734164248,0.02130224340688665,2315,0.02096177558569667,0.01632405175110882,0.002558109575427425
131,global_center_plus_1p1_nm,global_center,1.1,0.9578740085024937,0.9043778429530105,0.9469195534780503,0.9014979573309124,0.17803825167749998,0.0682905653278144,0.027117517609829007,0.9849908893204394,0.02149548189999448,2336,0.019056996153633803,0.014097208163866242,0.0030826140567200987
13,global_center_minus_2p2_nm,global_center,-2.2,0.9500432486151241,0.8900091048436519,0.8994667323410018,0.7388493859082095,0.1659861091183683,0.07543144488613437,0.014218344715422302,0.9641132263487043,0.012551300219003626,1364,0.037138598008723336,0.02012440878222942,0.01110661243719749
37,global_center_minus_2p2_nm,global_center,-2.2,0.9546257614516812,0.8972228759374511,0.9131281440951098,0.7540516863775734,0.17203586710975077,0.07065508815152352,0.02117945586387602,0.9758052173155571,0.01596518026390857,1735,0.037009772346651454,0.020152014281244825,0.01096858494212047
73,global_center_minus_2p2_nm,global_center,-2.2,0.9456631761046801,0.8586803868566202,0.8627760112505678,0.3632837750484809,0.21971144335302842,0.08623047819893999,0.026493787248568143,0.9721569633532481,0.021053793915748017,2288,0.048999760752341866,0.032473268675120084,0.010480887792848335
101,global_center_minus_2p2_nm,global_center,-2.2,0.9522792940353718,0.8775844189205741,0.8865633540918814,0.6199095022624435,0.191919842013998,0.07435213933481866,0.02346234883328277,0.9757361088927038,0.016848556232401495,1831,0.04106778070191582,0.022305243204446327,0.012486887387967683
131,global_center_minus_2p2_nm,global_center,-2.2,0.949215083644662,0.8765012792824496,0.8873766343164349,0.6483516483516484,0.22840842986096194,0.08192029452215924,0.031152413839564328,0.9803546724282688,0.023335848501021404,2536,0.042374440988644936,0.02798277416861439,0.008309255203636564
13,global_center_plus_2p2_nm,global_center,2.2,0.9324217384102913,0.8619994420802402,0.9200017269617299,0.7241379310344828,0.20583461361506142,0.10206879938557138,0.03131613615566182,0.9635779836858008,0.021320647072896923,2317,0.03859248762353461,0.031304635883467984,0.004665329333603254
37,global_center_plus_2p2_nm,global_center,2.2,0.9334799492058818,0.8674401093597348,0.9235082386471153,0.7784645413142486,0.2577037991558493,0.10775385415899408,0.042201028429213784,0.9756291290281304,0.03320941531553085,3609,0.041813129175331726,0.03458969026630105,0.0042604486813773304
73,global_center_plus_2p2_nm,global_center,2.2,0.9276551889136316,0.8620917849476378,0.9250025003777272,0.8015614834092388,0.2721432800732986,0.11693467744339939,0.04607596666282811,0.9736630725047102,0.03488414892246536,3791,0.05072970535730718,0.04351546828128163,0.003515100207961426
101,global_center_plus_2p2_nm,global_center,2.2,0.9258976388096509,0.8602866124307105,0.9221748264634813,0.8284157966409441,0.26224788981464464,0.11765512284672884,0.04433039352162033,0.9702190351479734,0.034488470103244566,3748,0.04815319211586948,0.04032243222849992,0.004122421186300311
131,global_center_plus_2p2_nm,global_center,2.2,0.9389458380109318,0.8778581679599663,0.9269207133458277,0.811971372804164,0.2789745369753348,0.10198082010518926,0.04265968566095567,0.9815918570449,0.03541785523676316,3849,0.042392844654655204,0.03444246093821889,0.004499696339510831
13,global_center_minus_4p4_nm,global_center,-4.4,0.8463109851482415,0.6941202930076035,0.7352842759287223,0.004524886877828055,0.567708373103791,0.2358734738197859,0.08083856610727763,0.9271495512555191,0.05363748458692972,5829,0.14675083276588696,0.12188747998601321,0.00913742017409868
37,global_center_minus_4p4_nm,global_center,-4.4,0.810598671255314,0.6901390572233089,0.7423428421152914,0.009696186166774402,0.7232881820445681,0.2986650562840979,0.11776400447639906,0.928362675731713,0.08327658869646834,9050,0.18533411855641643,0.16169460956622558,0.008484090030734122
73,global_center_minus_4p4_nm,global_center,-4.4,0.7011980786572686,0.6181320696774204,0.6868769957340073,0.0,1.551728536913219,0.495133367991689,0.23154198136818582,0.9327265420458934,0.15782983970406905,17152,0.2955720779579292,0.2739661740618731,0.007508695732189852
101,global_center_minus_4p4_nm,global_center,-4.4,0.8576384415775623,0.6936394144410881,0.7419323470189588,0.001292824822236587,0.6865815397889703,0.22914600254475437,0.08598062456628233,0.9436102086739131,0.062471244271858954,6789,0.1407236321475238,0.11535417855236763,0.010894970278079393
131,global_center_minus_4p4_nm,global_center,-4.4,0.7638993687542559,0.6308927305087849,0.698264054509859,0.0,1.2899994889832929,0.3918383234308043,0.17552729716561954,0.9394126490079622,0.13005870769457276,14134,0.22999061413033475,0.21037230616338776,0.0053830723080037545
13,global_center_plus_4p4_nm,global_center,4.4,0.8890534994570919,0.8090470601469097,0.8742002886239473,0.4551073519843852,0.3770522633803574,0.17200999110822554,0.06481901515268865,0.953727713569025,0.04366269760936378,4745,0.08765666120691241,0.07585070946132469,0.005843163958260486
37,global_center_plus_4p4_nm,global_center,4.4,0.8770727128844066,0.7998453737303028,0.857077386389061,0.4843851659076122,0.5685499195527619,0.2059295947046364,0.08997199186026132,0.966982050462363,0.07220678359129139,7847,0.10366785063584666,0.0923035868745054,0.005567108968106447
73,global_center_plus_4p4_nm,global_center,4.4,0.8445166277122402,0.7811799147324942,0.8476467865985342,0.46128822381262197,0.7363843225835675,0.26429116647822526,0.11941326218463261,0.9639298898968729,0.09503653127703038,10328,0.13898448570955335,0.12709571746691942,0.003956788192207888
101,global_center_plus_4p4_nm,global_center,4.4,0.8565802307819718,0.7859429566694784,0.8456697545052129,0.6330513988288874,0.5622865972081774,0.2351283223606042,0.10169517169052553,0.9582754024724973,0.07902534184809613,8588,0.12314813110771666,0.11069805105176951,0.005180631981890792
