seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
13,nominal,nominal,0.0,0.7262085923950589,0.5496721728397275,0.620319852720707,0.11982881597717546,1.0505980800080186,0.4355889877519699,0.160867422373608,0.567539527129567,0.0034396633767639143,712,0.0,0.0,0.0
13,global_center_minus_1p1_nm,global_center,-1.1,0.6877539288009005,0.5213540829913517,0.5901468987535258,0.0898716119828816,1.1400743877284323,0.479695027249878,0.15564637156371075,0.536949071935786,0.003888945250414257,805,0.11432532838640173,0.05882693952086262,0.02037227592670425
13,global_center_plus_1p1_nm,global_center,1.1,0.7217979004526636,0.5256239135907989,0.597065004610555,0.14043355325164938,1.0455980257463178,0.42682972882085063,0.12793340018445323,0.5940839801241437,0.0035507760982043217,735,0.09155688246689565,0.03335797137156577,0.02894727942917047
13,global_center_minus_2p2_nm,global_center,-2.2,0.6054532191287797,0.44667487294127217,0.5150511731227877,0.06562054208273894,1.3248555396589288,0.5587848453607925,0.09883248613059314,0.5167452175136044,0.005120847162036164,1060,0.24613883292994584,0.1505384136001971,0.029783040333917883
13,global_center_plus_2p2_nm,global_center,2.2,0.6989618207027155,0.4756623863018125,0.5510632779569528,0.020642201834862386,1.1131645648424775,0.4421371795985545,0.08853191562892135,0.6162300097362322,0.005159495065145871,1068,0.1654709971642101,0.07056624009043609,0.043319468398092725
13,global_center_minus_4p4_nm,global_center,-4.4,0.47230636192795067,0.32748587860952255,0.4070356381875229,0.0029779630732578916,1.941435933980793,0.7312664892301933,0.09063593785353045,0.5251093616650596,0.012633033328985445,2615,0.4319386271298618,0.2891056392121625,0.035203408745054274
13,global_center_plus_4p4_nm,global_center,4.4,0.6550143238790901,0.38864905159555724,0.46099484496434806,0.0,1.432483307560894,0.5058606841431084,0.05007781724907362,0.6544102605427611,0.016782851925390224,3474,0.265636700048793,0.1255573752276603,0.05436310671169147
13,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.6245839311680845,0.47630847569917145,0.5626134009700017,0.09557774607703282,1.2829859465949476,0.5435062503762693,0.12607149671822804,0.5070670846394054,0.003995226983965951,827,0.19096412025295054,0.12263945854287743,0.02101479731590313
13,local_mid25_center_plus_2p2_nm,local_center,2.2,0.727150635033358,0.5252959034311083,0.5788593384281567,0.14407988587731813,1.024830019458654,0.4118798286376727,0.10965428733379133,0.6184725975836473,0.004681227264163249,969,0.11841717512814195,0.04004405860954507,0.04098610124784417
13,fwhm_12_nm,fwhm,12.0,0.7184790117731175,0.5454821170734717,0.6149539931651172,0.11126961483594865,1.0644795958763484,0.44328664290813746,0.15691598375643653,0.563738252325667,0.0033720295463219273,698,0.03820828321183399,0.01687947168316449,0.00914989106122311
