seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
13,nominal,nominal,0.0,0.8628192679120953,0.7353241592223142,0.7734465299349528,0.18378887841658811,0.5882806965979759,0.21414527530502134,0.06893470771623517,0.9317539756283305,0.04538230022657333,9394,0.0,0.0,0.0
37,nominal,nominal,0.0,0.837847891515336,0.7081215379374814,0.7724460390883338,0.1418473138548539,0.6414032628339743,0.2475296076760186,0.06686791430912603,0.904715805824462,0.044527215370271066,9217,0.0,0.0,0.0
73,nominal,nominal,0.0,0.8732976806427146,0.7332407976261739,0.7730061039376388,0.15080113100848255,0.5509735353789592,0.19784612632956847,0.06442991584095821,0.9377275964836729,0.04168176350381889,8628,0.0,0.0,0.0
101,nominal,nominal,0.0,0.8609448446112745,0.7267369125731619,0.7831070655843035,0.24646559849198868,0.6544422960617222,0.22307324638625484,0.08053546016852134,0.9414741927455648,0.056450093479615646,11685,0.0,0.0,0.0
131,nominal,nominal,0.0,0.8712638347415663,0.7313506085176313,0.7588782780820877,0.1767200754005655,0.6715922128182847,0.2086371596969855,0.08174245908386388,0.9530062938254301,0.05518920564066146,11424,0.0,0.0,0.0
13,global_center_minus_1p1_nm,global_center,-1.1,0.8196882080416624,0.6725779897003774,0.7019587744504395,0.16399622997172478,0.7553235072939479,0.2785200233634204,0.09019245572170302,0.9098806637633655,0.054942825258337075,11373,0.12057662671439683,0.0675323796963241,0.024401319825891197
37,global_center_minus_1p1_nm,global_center,-1.1,0.7172471098614955,0.5915331128636013,0.6665101057444658,0.08671065032987747,1.0904163801598474,0.4247377915209877,0.13110075404909072,0.8483478639105864,0.06772561921187263,14019,0.20558268960419715,0.14427262230853588,0.023671840654695478
73,global_center_minus_1p1_nm,global_center,-1.1,0.8072532452161142,0.6573376247636701,0.6930798016828359,0.10697455230914232,0.8048661265294068,0.30141333305238194,0.10596400148758386,0.9132172467036981,0.06601061851137939,13664,0.13366377290492132,0.08479833041058565,0.018753894983985275
101,global_center_minus_1p1_nm,global_center,-1.1,0.807881273641647,0.6704324282363259,0.728440360867059,0.18614514608859567,0.9130439529508776,0.3050399883416376,0.1096956687675546,0.9175710323519797,0.07074015565442977,14643,0.11665869553665029,0.07145031087407064,0.01838673990444306
131,global_center_minus_1p1_nm,global_center,-1.1,0.7920694502818881,0.6318744935167143,0.6488073376915301,0.1588124410933082,1.033075777662506,0.34049115420955023,0.13690855698670412,0.9289780072685923,0.09659077184693499,19994,0.14372672067711126,0.09780334980700203,0.018608965347323873
13,global_center_plus_1p1_nm,global_center,1.1,0.8226061247264453,0.6686537767054276,0.7128306673097022,0.15080113100848255,0.7778822435939559,0.2805094376607759,0.10209985390705985,0.9247059786335051,0.06633429469992319,13731,0.0967453634593738,0.05645492446750436,0.016241781281854325
37,global_center_plus_1p1_nm,global_center,1.1,0.807678372150321,0.6539347173038551,0.7171520595775666,0.14326107445805844,0.7854186564040643,0.29825825814181056,0.09635760473911135,0.9040359768894324,0.061508137799098535,12732,0.12146552848592009,0.06117963062266603,0.031010111257651077
73,global_center_plus_1p1_nm,global_center,1.1,0.8359010033961844,0.6754067082494944,0.7210036970740689,0.1540999057492931,0.727064618604822,0.2572685578414848,0.09167132876332573,0.9275709907435856,0.05745493896046803,11893,0.10532036696184002,0.056493572370614066,0.019096895124083923
101,global_center_plus_1p1_nm,global_center,1.1,0.8365097078701623,0.6808181258914227,0.7335367901754456,0.205937794533459,0.7704241499864378,0.2630004188291922,0.09927923492878707,0.9357889427989494,0.06695749213756721,13860,0.09463905273989479,0.04712145586651014,0.022686319125397952
131,global_center_plus_1p1_nm,global_center,1.1,0.8466257965091282,0.6852449620488625,0.7291407489442651,0.1578699340245052,0.8369000007670886,0.25058423547161035,0.10074986987247456,0.9473756663816028,0.068107267255081,14098,0.09843620922042348,0.04724223056372798,0.022604192331289824
13,global_center_minus_2p2_nm,global_center,-2.2,0.6466808697710594,0.5000503350105331,0.5407594560942873,0.0273972602739726,1.7854283184432522,0.5674359560279267,0.23208244743786333,0.8787615478473303,0.13240771605385585,27408,0.3326714879925796,0.2478634956062165,0.03172509746518065
37,global_center_minus_2p2_nm,global_center,-2.2,0.5025241911718528,0.39748818549006476,0.4775875183351357,0.004764740917212627,2.3795472904408475,0.776552116265547,0.30331429777412283,0.8058384889459755,0.1393643386136031,28848,0.4639004430015894,0.3650777547500688,0.029754054406585604
73,global_center_minus_2p2_nm,global_center,-2.2,0.6378208379831591,0.5168938395809598,0.564019746713402,0.0023823704586063135,1.80830812101437,0.5991045271063568,0.2528545244196239,0.8906753624027831,0.1671280260100388,34595,0.3315458678145094,0.25915834529002835,0.023681502630472907
101,global_center_minus_2p2_nm,global_center,-2.2,0.6314632579216124,0.5061338177418157,0.5781975421111979,0.06611078022632519,1.8795340723414147,0.5881916341650791,0.23630108656877805,0.8677643444903904,0.13335458968004368,27604,0.32604337260926486,0.2530229906713624,0.023541403981700217
131,global_center_minus_2p2_nm,global_center,-2.2,0.6042599651202675,0.45407591127682934,0.4929402098639961,0.009529481834425254,2.197821240970489,0.6625932545397374,0.29773179781639814,0.9019917629366655,0.19721541858094563,40823,0.35991342869703424,0.2898302873954695,0.02282641777417064
13,global_center_plus_2p2_nm,global_center,2.2,0.7655956366517389,0.554437671522602,0.6111456310261998,0.0871559633027523,1.1263501645548337,0.3802117424378281,0.15064318490899603,0.9162386066285979,0.0976487581945632,20213,0.17650980448992015,0.11787610448460606,0.020652473224249627
37,global_center_plus_2p2_nm,global_center,2.2,0.7459045300173432,0.5204875071432515,0.5955114963255963,0.01479015022456249,1.195703726672845,0.4084210313208778,0.1493067830572667,0.8952109549370709,0.09640719430716387,19956,0.22032686464055035,0.13104054648134997,0.03909718498335725
73,global_center_plus_2p2_nm,global_center,2.2,0.7604941134412576,0.5487896135150071,0.5989318528133158,0.04274395329441201,1.183969207904847,0.3833061189703503,0.1467935769749854,0.907287690416243,0.08858099392744823,18336,0.20604646444151364,0.1350985763078692,0.022295009106412172
101,global_center_plus_2p2_nm,global_center,2.2,0.7696971453692566,0.5624782534718803,0.6055053871015548,0.08152627189324436,1.2213797855671555,0.3787312481829936,0.1505120714615222,0.9202092168307788,0.10121402725643366,20951,0.19320569863331352,0.12046551399295642,0.02921781475093842
131,global_center_plus_2p2_nm,global_center,2.2,0.7737793301352194,0.5538134561079308,0.613493643503213,0.051837888784165884,1.4009807496557056,0.37834079350501004,0.16029875314578867,0.934078083281008,0.10986149557723059,22741,0.19503181205524717,0.1222674724754465,0.024782967869099552
13,global_center_minus_4p4_nm,global_center,-4.4,0.4246148494905723,0.34023917683898697,0.37006000495474356,0.00041793789442888784,3.7124447702049936,0.9552034266793132,0.4113674411346071,0.8359822906251795,0.24791663647299236,51318,0.5823466040570636,0.4726735170074929,0.034469098585969846
37,global_center_minus_4p4_nm,global_center,-4.4,0.2675642642163896,0.2552420817635095,0.2973782037699546,0.0,4.8417659162381295,1.2264627138859012,0.5446873986810072,0.812241580036469,0.3165987912868302,65535,0.7318801721764083,0.59831785001715,0.028034222718203647
73,global_center_minus_4p4_nm,global_center,-4.4,0.4166775363894163,0.36327194975864396,0.3943907457944189,0.0,3.670692209337385,0.9846061986722406,0.43743707641677076,0.854114612806187,0.29248733073426186,60544,0.5739503471064799,0.47931129436658504,0.022691150113286665
101,global_center_minus_4p4_nm,global_center,-4.4,0.3412319985313797,0.3286375424187006,0.38066488542930954,0.0,4.764290222473427,1.108081104371542,0.49374874747660663,0.8349685594404592,0.29439073996241494,60938,0.6486374198659884,0.5454909974540694,0.025778151374174506
131,global_center_minus_4p4_nm,global_center,-4.4,0.3310096281588622,0.30288638525342015,0.3324552260553816,0.0,4.840080107280594,1.1459373306942486,0.5256093763123428,0.8566190044712051,0.3418890128842447,70770,0.6513137871563356,0.5618245675058092,0.021570360923105165
