seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
13,nominal,nominal,0.0,0.7861659830818805,0.6168780012811563,0.6958024405212956,0.10980207351555137,0.781401741627072,0.3014097511969735,0.01756127075100804,0.8036406809959361,0.015449499268105335,3198,0.0,0.0,0.0
13,global_center_minus_1p1_nm,global_center,-1.1,0.7494697990792137,0.5875820370511419,0.6705316927475454,0.08152686145146089,0.9290830548819402,0.35136709361527463,0.018230226388037347,0.7667729471888299,0.0153287245708875,3173,0.10919965023647686,0.057739967245902114,0.02104378324323541
13,global_center_plus_1p1_nm,global_center,1.1,0.7814895868056059,0.6038085284123,0.6734457044097604,0.14797360980207352,0.7867983395765085,0.3079392370704927,0.03729726503805701,0.8187868518436628,0.0198118813316135,4101,0.0818514277984705,0.029874829103803437,0.025198432827528903
13,global_center_minus_2p2_nm,global_center,-2.2,0.6477968279733523,0.5052753111594123,0.5806175233911748,0.07210179076343072,1.366612048995644,0.48942060907248663,0.077102532708065,0.7248993606814172,0.024401319825891197,5051,0.26660289762653566,0.17254356343328647,0.03417440832475833
13,global_center_plus_2p2_nm,global_center,2.2,0.7557066044435427,0.5581520617438064,0.6195245851713879,0.16069745523091422,0.8911391247341487,0.3466774590319223,0.06957101695756013,0.8252776214011028,0.028594617313294397,5919,0.15526795074324748,0.06862418295917332,0.03816480432083557
13,global_center_minus_4p4_nm,global_center,-4.4,0.4572095247757214,0.3611487160920461,0.4085696812490175,0.002883771471559326,3.2296095012461374,0.7875838757433318,0.240051192741718,0.6972607175174393,0.07257110006425214,15022,0.5210172128098475,0.3729136171055619,0.04395715879940289
13,global_center_plus_4p4_nm,global_center,4.4,0.6955028333743968,0.4377951074317576,0.4896676169719545,0.004568685147901502,1.308694303753134,0.45833104775399863,0.14403225076732606,0.8395350841417228,0.06696715411334464,13862,0.26770919385305103,0.1387121552486268,0.04804900554114311
13,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.6635555104663352,0.5145879125587769,0.6058253077622173,0.06220546654099906,1.2811866890416324,0.46675852874279955,0.05926057743501369,0.7227815990185313,0.02428054512867336,5026,0.22426411976985175,0.14916641303980252,0.026555940424257355
13,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7676149895892211,0.5805066446192209,0.6331477716061112,0.177191328934967,0.8421432583547656,0.32924841117035025,0.0614576162676762,0.8290726058568973,0.027541461953554884,5701,0.1314898283550003,0.05518437465277275,0.03663338116011343
13,fwhm_12_nm,fwhm,12.0,0.7855862645352348,0.6158975455341209,0.6930371591621046,0.11639962299717248,0.7816821995452227,0.3023256911071831,0.018858885649910367,0.8044269381458466,0.015526795074324749,3214,0.020357782963038112,0.007043580341744083,0.00646386179509848
13,fwhm_18_nm,fwhm,18.0,0.7853737010681314,0.6160876544234669,0.695416497233018,0.10320452403393025,0.7859690065703233,0.30301023010745065,0.016518007353173256,0.8018659309112156,0.015555781001657028,3220,0.021212867819340377,0.007314115663512031,0.00652183364976304
37,nominal,nominal,0.0,0.7843930105267226,0.616687534274319,0.6904737748764845,0.14326107445805844,0.7947861744952217,0.3044313901496497,0.025523074627616014,0.8099160851543385,0.017232133799040567,3567,0.0,0.0,0.0
37,global_center_minus_1p1_nm,global_center,-1.1,0.7550592520664551,0.5910884919234074,0.6678100830030995,0.11922714420358153,0.9261479957677267,0.3449554448768291,0.028749550339031878,0.7838060193165962,0.01731426059314869,3584,0.10014637893302801,0.05021811910317541,0.020884360642907867
37,global_center_plus_1p1_nm,global_center,1.1,0.7767020778078909,0.602214229503109,0.6690419303354208,0.16305372290292178,0.8069333524293697,0.31486944268071576,0.040856017715099446,0.8175580955229904,0.02150755808055189,4452,0.0795325536118881,0.030797547790547688,0.023106615071716016
37,global_center_minus_2p2_nm,global_center,-2.2,0.6652077083242752,0.5126939305016811,0.5887934802008011,0.0994344957587182,1.3508060357989722,0.4693073468724865,0.08146571095834548,0.7466734192826208,0.027377208365338628,5667,0.2422547186674203,0.15290076667777794,0.03371546447533056
37,global_center_plus_2p2_nm,global_center,2.2,0.7485084324893597,0.557119957277913,0.6187740070781973,0.1696512723845429,0.9064785163629476,0.3549770605202058,0.07001396447289537,0.8185223969622551,0.029401392290709528,6086,0.15040797692720184,0.06994787364068078,0.034063295603317924
37,global_center_minus_4p4_nm,global_center,-4.4,0.48920515756266997,0.3745889710618369,0.4367690158847138,0.006436243574204873,3.3007706937113355,0.7435969172115473,0.22657293541505769,0.7157780929777277,0.06963385942791442,14414,0.4784030686435069,0.33911119484823454,0.0439233418841819
37,global_center_plus_4p4_nm,global_center,4.4,0.686145209833959,0.44314985999871653,0.496909982592218,0.006194827319188478,1.2642114647028495,0.4633667314590391,0.1360151770337374,0.8221603868676963,0.05919409460040484,12253,0.2601825147224356,0.13962521195959363,0.04137741126682996
37,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.677463924597941,0.523718173049617,0.6131582741885039,0.09095193213949104,1.2482136341704413,0.4491812680081521,0.0639019879169258,0.7413659125148668,0.025633221737513104,5306,0.20470344980845134,0.13243670198118812,0.025507616052406555
37,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7640787064546829,0.57841856663636,0.6265640734659605,0.19085768143261075,0.8562303515442407,0.3344604173319065,0.06559995884409771,0.8296786652987806,0.028956941404947898,5994,0.12558153016710388,0.0534693739522795,0.03315506988023981
37,fwhm_12_nm,fwhm,12.0,0.7841273061928433,0.6153078106009281,0.6885702000713091,0.1588124410933082,0.7935053684424207,0.3043110363817752,0.029001588495815335,0.8131288946886587,0.017666922709024768,3657,0.023140431986937007,0.0077537355613849475,0.007488031227505712
37,fwhm_18_nm,fwhm,18.0,0.7820403194249193,0.6149315752875387,0.6886552553080038,0.1281809613572102,0.8022852491531852,0.30756239057987256,0.023607950328282053,0.8056482697532013,0.016956767489383903,3510,0.02344478422392595,0.008811721909013174,0.006459030807209766
73,nominal,nominal,0.0,0.7923303236278787,0.6232094544322103,0.69137267736216,0.13430725730442977,0.7848099489307846,0.29443427836444774,0.03563973105937055,0.8279700546872493,0.019198345869746905,3974,0.0,0.0,0.0
73,global_center_minus_1p1_nm,global_center,-1.1,0.7545954772291386,0.5898350866782592,0.6594269083913544,0.11027332704995288,0.9593182458596266,0.3480313069630046,0.04431235712657542,0.798907834355714,0.021222529795117805,4393,0.11014652386266467,0.05891872829074817,0.021183881892008097
73,global_center_plus_1p1_nm,global_center,1.1,0.7880162514432576,0.612789730451047,0.6751017645258409,0.16352497643732328,0.7868516785861828,0.30137858250280936,0.04890601066888363,0.8369222621121413,0.02279743184683836,4719,0.08165818828292197,0.030159857389237526,0.025845785204616493
73,global_center_minus_2p2_nm,global_center,-2.2,0.6499804344990507,0.5030709447311786,0.5716794202073867,0.09472196041470311,1.5031885409614234,0.4956309633392622,0.10811004157761964,0.7580904760766703,0.034971521326396034,7239,0.2647671222288246,0.17474166292265106,0.032391773793823096
