seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
37,nominal,nominal,0.0,0.7829727000874409,0.6084169483931793,0.6793873516709801,0.09189443920829406,0.8344089091557028,0.31020773909605376,0.018750205702972735,0.8017229057904136,0.016014724851084797,3315,0.0,0.0,0.0
37,global_center_minus_1p1_nm,global_center,-1.1,0.7644893404252235,0.5996983674169929,0.6647907897293968,0.08576814326107446,0.9249000102861413,0.33663535002521144,0.02464028990244173,0.7891296303276653,0.01731426059314869,3584,0.09218007990453968,0.04121798866650241,0.022734629004285085
37,global_center_plus_1p1_nm,global_center,1.1,0.7702865258916796,0.5815645206962734,0.6538148822655404,0.09613572101790764,0.8575071354852418,0.32446520280217195,0.03617021563737335,0.8064567415290529,0.017744218515244183,3673,0.0856051053880008,0.03616960632279695,0.02348343212703566
37,global_center_minus_2p2_nm,global_center,-2.2,0.706333908220892,0.5503865726844345,0.608865988890481,0.0768143261074458,1.1613807861310979,0.4168717123882766,0.06205055459071813,0.7683844628116102,0.02408730561312483,4986,0.19972753228307658,0.11061996067575859,0.033981168809209795
37,global_center_plus_2p2_nm,global_center,2.2,0.7411121900317396,0.5294961709980122,0.6009935017361113,0.08011310084825636,0.9782928474379362,0.36576732554508606,0.0698888600669489,0.8110010500986885,0.02413561549201196,4996,0.16078493891215814,0.0780880882331628,0.03622757817746151
37,global_center_minus_4p4_nm,global_center,-4.4,0.53189659753523,0.4186242944265523,0.46346386875999196,0.016676593210244194,2.18984768278038,0.7036482524027008,0.2367396090853969,0.7686362066206269,0.0988371812151867,20459,0.4327357401314995,0.29367575375488536,0.042599651202674435
37,global_center_plus_4p4_nm,global_center,4.4,0.6865606747923882,0.42977375095866227,0.49659967107145936,0.0010066594393681276,1.4480881576162303,0.462454808541394,0.13282002720830138,0.8193807020006897,0.04688473745996319,9705,0.2639458542877433,0.14206969183128257,0.04565766653622999
37,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.6849761107648903,0.5277553955093917,0.6190919363829441,0.06220546654099906,1.2120178314238628,0.442088782099003,0.05452435691546408,0.7395004676803544,0.022676657149620527,4694,0.1870896679662024,0.12289550090097924,0.024898911578428672
37,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7685715251911863,0.5748793476892913,0.6235057193965967,0.1347785108388313,0.8898743107966252,0.3300928635856762,0.05919939915585923,0.8277708557003604,0.02518393986386276,5213,0.12186166949279457,0.05116499272936323,0.03676381783310869
37,fwhm_12_nm,fwhm,12.0,0.7763397537162374,0.6046400956721384,0.6746451589099521,0.10791705937794534,0.8517696949636746,0.3203659873846628,0.030003651720958383,0.8063301576647112,0.019280472663855033,3991,0.03820828321183399,0.01521278086155838,0.008579834490354933
37,fwhm_18_nm,fwhm,18.0,0.782953376135886,0.6041637515140406,0.6751459550508302,0.07445805843543826,0.8389976594550687,0.3092240021703477,0.01495592941489911,0.7960899898238212,0.014067836731933313,2912,0.043952327811514175,0.013657202761392677,0.013637878809837824
73,nominal,nominal,0.0,0.7789001772972555,0.59716390140189,0.6733358968379043,0.11969839773798303,0.8496052355714164,0.31777971794518084,0.016827300552086054,0.7813410993450737,0.01354609003995227,2804,0.0,0.0,0.0
73,global_center_minus_1p1_nm,global_center,-1.1,0.757605182683807,0.5873408043608548,0.6654534004743997,0.10744580584354382,0.9337862507033753,0.34839583023172416,0.018920095368163067,0.7577063017389241,0.01396155499838162,2890,0.09239747435953179,0.04358517273197196,0.022290178118523456
73,global_center_plus_1p1_nm,global_center,1.1,0.7695667086962613,0.5724527061529827,0.6467779272752054,0.12299717247879359,0.8751931642691788,0.32622293884258335,0.027132518600042742,0.795342917394957,0.015550950013768315,3219,0.08301086489176171,0.03323236568645922,0.023898897085465005
